"Term","Type","Beta_Coefficient","Standard_Error","P_Value","Variance"
"Beak_PC1","Linear",0.157034120813058,0.5354071119957,0.769293974428903,0.286660775575576
"PC.body1","Linear",0.729178470539137,0.563914857462183,0.195988637055055,0.317999966466594
"Beak_PC1²","Quadratic",-0.941413463848283,1.38597005452214,0.496982531856332,1.9209129920321
"PC.body1²","Quadratic",-0.912287581526172,1.75350457737264,0.602878679102832,3.07477830286681
"Beak_PC1 × PC.body1","Correlational",0.550433277132843,1.39726438950502,0.693628009406304,1.95234777417885
