"Term","Type","Beta_Coefficient","Standard_Error","P_Value","Variance"
"Beak_PC1","Linear",-0.327149138252539,0.237569864036858,0.168492161071607,0.0564394402984913
"Beak_PC1²","Quadratic",-0.0571332155754746,0.335406936668395,0.864742760180668,0.112497813165277
