"Term","Type","Beta_Coefficient","Standard_Error","P_Value","Variance"
"Beak_PC1","Linear",-0.186556062616738,0.230154435690401,0.41761319576889,0.0529710642679667
"Beak_PC1²","Quadratic",0.110405893051567,0.449977840593368,0.806178850527553,0.202480057025071
