"Term","Type","Beta_Coefficient","Standard_Error","P_Value","Variance"
"Beak_PC1","Linear",1.14336994883516,0.374319955396192,0.00225416649936562,0.140115429007807
"PC.body1","Linear",-0.779715940573539,0.372489883768767,0.036326486253675,0.13874871351007
"Beak_PC1²","Quadratic",-1.28060499578713,1.28860200421342,0.320323146786786,1.66049512526283
"PC.body1²","Quadratic",-2.00938131253789,1.31546207029516,0.1266342716809,1.73044045838522
"Beak_PC1 × PC.body1","Correlational",1.9453355637236,1.24205137641691,0.11729526485083,1.54269162165914
