"Term","Type","Beta_Coefficient","Standard_Error","P_Value","Variance"
"Beak_PC1","Linear",0.0940884569097048,0.413100987049408,0.819831740561458,0.170652425501195
"Beak_PC1²","Quadratic",-0.377385718923095,0.636997105336175,0.553552673068217,0.405765312206666
