"Term","Type","Beta_Coefficient","Standard_Error","P_Value","Variance"
"Beak_PC1","Linear",0.04493658821583,0.220798974911511,0.838730098679639,0.0487521873219742
"Beak_PC1²","Quadratic",-0.371119188307051,0.353265372591698,0.293470191662365,0.124796423472351
