"Term","Type","Beta_Coefficient","Standard_Error","P_Value","Variance"
"Beak_PC1","Linear",-0.525131626978204,0.287713030715053,0.0679720055643439,0.0827787880432411
"Beak_PC1²","Quadratic",-0.203101746509598,0.554740404967238,0.714275279417836,0.307736916903215
